"OpnameID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017020318100730";"Iris pseudacorus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Peucedanum palustre (L.) Moench";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Eriophorum angustifolium Honck.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Utricularia minor L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Persicaria amphibia (L.) S.F. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Carex x elytroides Fries";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Sphagnum cuspidatum Ehrh. ex Hoffm.";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017020318100730";"Warnstorfia fluitans (Hedw.) Loeske";87,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Lycopus europaeus L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Lysimachia vulgaris L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Juncus effusus L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Carex rostrata Stokes";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Cirsium palustre (L.) Scop.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Comarum palustre L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Equisetum fluviatile L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Agrostis canina L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Juncus acutiflorus Ehrh. ex Hoffmann";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Calamagrostis canescens (Weber) Roth";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Galium palustre L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Ranunculus flammula L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Peucedanum palustre (L.) Moench";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Menyanthes trifoliata L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Phragmites australis (Cav.) Steud.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Salix";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Rhamnus frangula L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Alnus glutinosa (L.) Gaertn.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Juncus articulatus L.";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Bidens cernua L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Epilobium palustre L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Callitriche platycarpa Kütz.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Lotus pedunculatus Cav.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Lythrum portula (L.) D.A. Webb";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Ludwigia palustris (L.) S. Elliott";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Carex x elytroides Fries";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Sphagnum squarrosum Crome";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Sphagnum";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017020814143501";"Calliergon";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Lysimachia vulgaris L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Juncus effusus L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Agrostis canina L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Calamagrostis canescens (Weber) Roth";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Galium palustre L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Iris pseudacorus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Phragmites australis (Cav.) Steud.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Glyceria fluitans (L.) R. Brown";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Betula pendula Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Callitriche";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Juncus bulbosus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Eleocharis acicularis (L.) Roem. et Schult.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Sphagnum squarrosum Crome";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Sphagnum fimbriatum Wilson";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Riccia";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Sphagnum auriculatum Schimp.";62,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Drepanocladus";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Calliergon";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513022196";"Hygroamblystegium";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Cardamine pratensis L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Lycopus europaeus L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Lysimachia vulgaris L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Juncus effusus L.";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Lythrum salicaria L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Carex rostrata Stokes";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Equisetum fluviatile L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Agrostis canina L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Juncus acutiflorus Ehrh. ex Hoffmann";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Stellaria uliginosa Murray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Holcus lanatus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Galium palustre L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Ranunculus flammula L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Carex nigra (L.) Reichard";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Peucedanum palustre (L.) Moench";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Mentha aquatica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Caltha palustris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Carex curta Good.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Glyceria fluitans (L.) R. Brown";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Alisma plantago-aquatica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Salix";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Alnus glutinosa (L.) Gaertn.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Juncus articulatus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Myosotis scorpioides L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Epilobium palustre L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Bidens";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Lotus pedunculatus Cav.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Carex x elytroides Fries";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Calliergon giganteum (Schimp.) Kindb.";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Calliergonella cuspidata (Hedw.) Loeske";1;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513460105";"Alnus glutinosa (L.) Gaertn.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Lysimachia vulgaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Juncus effusus L.";21,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Carex rostrata Stokes";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Comarum palustre L.";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Molinia caerulea (L.) Moench";21,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Agrostis canina L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Eriophorum angustifolium Honck.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Carex curta Good.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Salix";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Alnus glutinosa (L.) Gaertn.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Sphagnum auriculatum Schimp.";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Sphagnum papillosum Lindb.";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Sphagnum inundatum Russow";1;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Drepanocladus";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Salix";27,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021514080638";"Betula pendula Roth";1,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Lycopus europaeus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Lysimachia vulgaris L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Epilobium hirsutum L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Lythrum salicaria L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Cirsium palustre (L.) Scop.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Scrophularia nodosa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Galium palustre L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Rumex hydrolapathum Huds.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Peucedanum palustre (L.) Moench";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Typha latifolia L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Rhamnus frangula L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Alnus glutinosa (L.) Gaertn.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Solanum dulcamara L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Dryopteris dilatata (Hoffmann) A. Gray";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Myrica gale L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Epilobium ciliatum Rafin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Betula pubescens Ehrh.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Carex elata All.";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Potamogeton natans L.";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Utricularia minor L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Juncus bulbosus L.";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Epilobium palustre L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Nymphaea alba L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Carex lasiocarpa Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Potamogeton obtusifolius Mert. et Koch";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Sparganium natans L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Potamogeton acutifolius Link";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Thelypteris palustris Schott";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Sphagnum squarrosum Crome";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Brachythecium rutabulum (Hedw.) Schimp.";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Riccia";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Kindbergia praelonga (Hedw.) Ochyra";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Aulacomnium palustre (Hedw.) Schwägr.";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Salix";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021515354295";"Betula pubescens Ehrh.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Lysimachia vulgaris L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Juncus effusus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Carex rostrata Stokes";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Comarum palustre L.";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Molinia caerulea (L.) Moench";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Agrostis canina L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Menyanthes trifoliata L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Eriophorum angustifolium Honck.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Carex curta Good.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Salix";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Sphagnum auriculatum Schimp.";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Sphagnum papillosum Lindb.";1;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Drepanocladus";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Salix";27,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Rhamnus frangula L.";1,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017021513174412";"Alnus glutinosa (L.) Gaertn.";1,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Lysimachia vulgaris L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Lythrum salicaria L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Rubus";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Comarum palustre L.";21,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Equisetum palustre L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Rumex hydrolapathum Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Peucedanum palustre (L.) Moench";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Sparganium erectum L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Carex elongata L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Alisma plantago-aquatica L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Alnus glutinosa (L.) Gaertn.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Solanum dulcamara L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Hydrocharis morsus-ranae L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Carex pseudocyperus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Nuphar lutea (L.) Smith";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Agrostis stolonifera L.";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Rorippa amphibia (L.) Besser";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Lemna minor L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Carex elata All.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Hottonia palustris L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Potamogeton natans L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Myosotis scorpioides L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Bidens cernua L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Ranunculus lingua L.";21,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Potamogeton";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Elodea nuttallii (Planch.) St John";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Lemna trisulca L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Lysimachia thyrsiflora L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017020318315989";"Potamogeton acutifolius Link";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Molinia caerulea (L.) Moench";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Eriophorum angustifolium Honck.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Phragmites australis (Cav.) Steud.";0,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Erica tetralix L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Narthecium ossifragum (L.) Huds.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Calluna vulgaris (L.) Hull";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Juncus bulbosus L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Eleocharis multicaulis (Smith) Desv.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Gentiana pneumonanthe L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Drosera rotundifolia L.";27,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Rhynchospora alba (L.) Vahl";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Vaccinium oxycoccos L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Andromeda polifolia L.";6,875;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Hypnum jutlandicum Holmen & E.Warncke";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Campylopus introflexus (Hedw.) Brid.";1,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Sphagnum denticulatum Brid.";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Sphagnum palustre L.";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Sphagnum papillosum Lindb.";21,875;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Sphagnum rubellum Wilson";6,875;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Sphagnum subnitens Russow & Warnst.";1;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Cephaloziella";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Dicranella";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Cephalozia";27,5;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Calypogeia";3;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2017021515123500";"Kurzia";1;"moslaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Cardamine pratensis L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Lycopus europaeus L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Lysimachia vulgaris L.";15;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Juncus effusus L.";15;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Lythrum salicaria L.";3;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Cirsium palustre (L.) Scop.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Comarum palustre L.";15;"kruidlaag";"soort_latijn";"Percentage";;"%"
"IV2018031010111411";"Agrostis canina L.";1,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
