"";"ID";"Habitattype";"Versie";"Habitattype.y";"Criterium";"Indicator";"Beoordeling";"Belang";"Kwaliteitsniveau";"BeoordelingID";"Status_indicator";"Verschilscore"
"703";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;-0,928571428571428
"704";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-0,666666666666667
"705";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;FALSE;-0,111111111111111
"706";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"707";"LI_BAT_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;FALSE;-0,714285714285714
"708";"LI_BAT_001_3160_18";"3160";"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";"zb";1;1282;FALSE;NA
"709";"LI_BAT_001_3160_18";"3160";"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1278;FALSE;-0,5
"710";"LI_BAT_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1286;FALSE;-0,122222222222222
"711";"LI_BAT_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1279;TRUE;0
"712";"LI_BAT_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";"zb";1;1283;FALSE;-0,642857142857143
"713";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;TRUE;NA
"714";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;-0,857142857142857
"715";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-0,333333333333333
"716";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;FALSE;-0,722222222222222
"717";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"718";"LI_BBV_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,966666666666667
"719";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;TRUE;NA
"720";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;TRUE;0,333333333333333
"721";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"722";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;FALSE;-0,0888888888888889
"723";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"724";"LI_BEG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;1
"725";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"726";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;0
"727";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-0,666666666666667
"728";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0
"729";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"730";"LI_BEG_003_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0
"731";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"732";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;TRUE;0,966666666666667
"733";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"734";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,9
"735";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;FALSE;0,005
"736";"LI_BER_001_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,983333333333333
"737";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;TRUE;NA
"738";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,983333333333333
"739";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"740";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,95
"741";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;FALSE;0,005
"742";"LI_BER_001_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,983333333333333
"743";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;TRUE;NA
"744";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,966666666666667
"745";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"746";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,9
"747";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;FALSE;0,3
"748";"LI_BER_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,983333333333333
"749";"LI_BER_003_3140_18";"3140";"Versie 3";"3140";"Structuur";"horizontale structuur";"kranswiervelden > 10 m<U+00B2>";"zb";1;1259;TRUE;NA
"750";"LI_BER_003_3140_18";"3140";"Versie 3";"3140";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1263;TRUE;0,833333333333333
"751";"LI_BER_003_3140_18";"3140";"Versie 3";"3140";"Vegetatie";"sleutelsoorten";"kranswiervelden aanwezig; kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";"b";1;1262;TRUE;NA
"752";"LI_BER_003_3140_18";"3140";"Versie 3";"3140";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1266;TRUE;0,95
"753";"LI_BER_003_3140_18";"3140";"Versie 3";"3140";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1258;FALSE;0,3
"754";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"755";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;TRUE;0,166666666666667
"756";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"757";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,5
"758";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"759";"LI_BER_004_3130a_18";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,983333333333333
"760";"LI_BOK_001_3150_18";"3150";"Versie 3";"3150";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1271;TRUE;NA
"761";"LI_BOK_001_3150_18";"3150";"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1274;TRUE;0,966666666666667
"762";"LI_BOK_001_3150_18";"3150";"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";"b";1;1267;TRUE;0
"763";"LI_BOK_001_3150_18";"3150";"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";"zb";1;1275;TRUE;0,266666666666667
"764";"LI_BOK_001_3150_18";"3150";"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1270;TRUE;0
"765";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;FALSE;NA
"766";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,666666666666667
"767";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"768";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;FALSE;0
"769";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"770";"LI_BOK_002_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,983333333333333
"771";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;TRUE;NA
"772";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,9
"773";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"774";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,95
"775";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"776";"LI_BOK_003_3130n_18";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;1
"777";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;TRUE;NA
"778";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;TRUE;0,983333333333333
"779";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-0,666666666666667
"780";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,95
"781";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"782";"LI_BOK_004_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,966666666666667
"783";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;TRUE;NA
"784";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,966666666666667
"785";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"786";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,95
"787";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"788";"LI_BOK_004_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,966666666666667
"789";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"790";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;0
"791";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-0,666666666666667
"792";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,5
"793";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"794";"LI_BOK_006_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,983333333333333
"795";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;FALSE;NA
"796";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;FALSE;0
"797";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"798";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,5
"799";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"800";"LI_BOK_006_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,983333333333333
"801";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"802";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;TRUE;0,983333333333333
"803";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"804";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,95
"805";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"806";"LI_BOK_007_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,983333333333333
"807";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;TRUE;NA
"808";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;TRUE;0,983333333333333
"809";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"810";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;TRUE;0,95
"811";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"812";"LI_BOK_007_3130n_17";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;0,983333333333333
"813";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"814";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;0
"815";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"816";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;FALSE;-0,888888888888889
"817";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"818";"LI_BOK_008_3130a_16";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;1
"819";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1247;FALSE;NA
"820";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1250;FALSE;0
"821";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1246;FALSE;-1
"822";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1255;FALSE;-0,111111111111111
"823";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1251;TRUE;0
"824";"LI_BOK_008_3130n_16";"3130_na";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1254;TRUE;1
"825";"LI_DKV_002_3140_17";"3140";"Versie 3";"3140";"Structuur";"horizontale structuur";"kranswiervelden > 10 m<U+00B2>";"zb";1;1259;FALSE;NA
"826";"LI_DKV_002_3140_17";"3140";"Versie 3";"3140";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1263;FALSE;-0,571428571428571
"827";"LI_DKV_002_3140_17";"3140";"Versie 3";"3140";"Vegetatie";"sleutelsoorten";"kranswiervelden aanwezig; kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";"b";1;1262;TRUE;NA
"828";"LI_DKV_002_3140_17";"3140";"Versie 3";"3140";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1266;TRUE;0,9
"829";"LI_DKV_002_3140_17";"3140";"Versie 3";"3140";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1258;TRUE;0
"830";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"831";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;-0,571428571428571
"832";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1234;FALSE;-1
"833";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;FALSE;-0,666666666666667
"834";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;0
"835";"LI_DON_002_3130a_17";"3130_aom";"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;FALSE;-0,571428571428571
"836";"LI_DON_002_3160_17";"3160";"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";"zb";1;1282;TRUE;NA
"837";"LI_DON_002_3160_17";"3160";"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1278;TRUE;0
"838";"LI_DON_002_3160_17";"3160";"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1286;FALSE;-0,666666666666667
"839";"LI_DON_002_3160_17";"3160";"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1279;TRUE;0
"840";"LI_DON_002_3160_17";"3160";"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";"zb";1;1283;TRUE;0,966666666666667
"841";"LI_DON_003_3160_17";"3160";"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";"zb";1;1282;TRUE;NA
"842";"LI_DON_003_3160_17";"3160";"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1278;FALSE;-1
"843";"LI_DON_003_3160_17";"3160";"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1286;FALSE;-0,666666666666667
"844";"LI_DON_003_3160_17";"3160";"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1279;TRUE;0
"845";"LI_DON_003_3160_17";"3160";"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";"zb";1;1283;TRUE;0,166666666666667
"846";"LI_EGO_001_3150_18";"3150";"Versie 3";"3150";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1271;TRUE;NA
"847";"LI_EGO_001_3150_18";"3150";"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1274;TRUE;0,5
"848";"LI_EGO_001_3150_18";"3150";"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";"b";1;1267;TRUE;0
"849";"LI_EGO_001_3150_18";"3150";"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";"zb";1;1275;FALSE;-0,571428571428571
"850";"LI_EGO_001_3150_18";"3150";"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1270;TRUE;0
"851";"LI_HAG_001_3160_18";"3160";"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";"zb";1;1282;FALSE;NA
"852";"LI_HAG_001_3160_18";"3160";"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1278;TRUE;0
"853";"LI_HAG_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1286;FALSE;-0,277777777777778
"854";"LI_HAG_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1279;TRUE;0
"855";"LI_HAG_001_3160_18";"3160";"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";"zb";1;1283;TRUE;0,166666666666667
"856";"LI_HAG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";"zb";1;1235;FALSE;NA
"857";"LI_HAG_002_3130a_18";"3130_aom";"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1243;FALSE;-0,5
