"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDSegments"
"VBI317143_2";317143;"Milium effusum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Fagus sylvatica L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Carex remota Jusl. ex L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Circaea lutetiana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317143_2";317143;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317143_2";317143;"Kruidlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Kruidlaag (incl. moslaag)";40;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317143_2";317143;"Fagus sylvatica L.";24,1369807032427;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317143_2";317143;"Quercus robur";1,34164570407883;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317144_2";317144;"Rubus";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Circaea lutetiana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Luzula sylvatica (Huds.) Gaudin";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Milium effusum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Lamium galeobdolon (L.) L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Rubus idaeus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Impatiens parviflora DC.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Lonicera periclymenum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Fagus sylvatica L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Quercus robur L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317144_2";317144;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317144_2";317144;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317144_2";317144;"Fagus sylvatica L.";20,5769564310674;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317144_2";317144;"Quercus robur";7,13431350731702;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Urtica dioica L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Rubus fruticosus groep";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Geum urbanum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Acer pseudoplatanus L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Prunus avium (L.) L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Circaea lutetiana L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Dryopteris filix-mas (L.) Schott";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Athyrium filix-femina (L.) Roth";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Poa trivialis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Galium aparine L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Sorbus aucuparia L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Heracleum sphondylium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Crataegus monogyna Jacq.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Castanea sativa Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Sambucus nigra L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Prunus avium (L.) L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Corylus avellana L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Betula pendula Roth";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Acer pseudoplatanus L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Prunus avium (L.) L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Pinus sylvestris L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Sorbus aucuparia L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Prunus serotina Ehrh.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Robinia pseudoacacia L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Sambucus nigra L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI317155_2";317155;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI317155_2";317155;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Struiklaag";8,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI317155_2";317155;"Acer pseudoplatanus L.";8,96441752452047;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Castanea sativa Mill.";5,25766544529394;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Pinus sylvestris L.";8,43453375129312;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Prunus avium (L.) L.";3,05465065381408;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Robinia pseudoacacia L.";2,6913439404996;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI317155_2";317155;"Sorbus aucuparia L.";2,04676011088987;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_1";318004;"Acer pseudoplatanus L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Acer pseudoplatanus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Athyrium filix-femina (L.) Roth";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Carex sylvatica Huds.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Carpinus betulus L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Carpinus betulus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Carpinus betulus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Castanea sativa Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Circaea lutetiana L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Corylus avellana L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Dryopteris dilatata & carthusiana";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Fraxinus excelsior L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Geum urbanum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Lonicera periclymenum L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Milium effusum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Prunus serotina Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Quercus robur L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Ranunculus ficaria L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Ribes rubrum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Ulmus glabra Huds.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Urtica dioica L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Veronica montana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Anisothecium schreberianu";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Atrichum undulatum";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Brachythecium rutabulum";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Dicranella heteromalla";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Dicranum scoparium";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Eurhynchium praelongum";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Fissidens taxifolius";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Hypnum cupressiforme";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Isopterygium elegans";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Mnium hornum";2,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Pellia epiphylla";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Plagiothecium nemorale";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Rhizomnium punctatum";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_1";318004;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_1";318004;"Kruidlaag";55;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Struiklaag";20;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Boomlaag";95;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Kruidlaag (incl. moslaag)";58;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_1";318004;"Acer pseudoplatanus L.";8,57897480900172;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_1";318004;"Fraxinus excelsior L.";0,892985942625315;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_1";318004;"Prunus avium (L.) L.";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_1";318004;"Quercus robur L.";20,1981194384006;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_2";318004;"Athyrium filix-femina (L.) Roth";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Rubus";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Castanea sativa Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Carpinus betulus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Milium effusum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Corylus avellana L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Acer pseudoplatanus L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Carpinus betulus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Aesculus";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318004_2";318004;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318004_2";318004;"Kruidlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Kruidlaag (incl. moslaag)";65;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318004_2";318004;"Acer pseudoplatanus L.";8,62789671923573;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318004_2";318004;"Quercus robur";18,9038278422327;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318011_2";318011;"Deschampsia cespitosa (L.) Beauv.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Rubus";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Luzula sylvatica (Huds.) Gaudin";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Carex pilulifera L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Castanea sativa Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Prunus avium (L.) L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Dryopteris dilatata & carthusiana";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Fagus sylvatica L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318011_2";318011;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318011_2";318011;"Kruidlaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Struiklaag";8,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Kruidlaag (incl. moslaag)";5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318011_2";318011;"Fagus sylvatica L.";23,3609653523462;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318012_2";318012;"Fagus sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Luzula";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Circaea lutetiana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Rubus";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Carex remota Jusl. ex L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Quercus rubra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Fagus sylvatica L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Prunus serotina Ehrh.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318012_2";318012;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI318012_2";318012;"Kruidlaag";8,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Kruidlaag (incl. moslaag)";11,25;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI318012_2";318012;"Fagus sylvatica L.";17,7932314521995;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI318015_2";318015;"Milium effusum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Carex pilulifera L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Fagus sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Luzula sylvatica (Huds.) Gaudin";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Lonicera periclymenum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Juncus effusus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI318015_2";318015;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
