"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDSegments"
"VBI2304082";304082;"Silene dioica (L.) Clairv.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Rubus caesius L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Salix cinerea L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Geranium robertianum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Cirsium oleraceum (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Filipendula ulmaria (L.) Maxim.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Rumex obtusifolius L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Poa trivialis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Stachys palustris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Myosoton aquaticum (L.) Moench";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Ranunculus ficaria L.";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Veronica hederifolia L. subsp. hederifolia";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Galeopsis tetrahit L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Alnus glutinosa (L.) Gaertn.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Salix cinerea L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Salix viminalis L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Salix alba L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Alnus glutinosa (L.) Gaertn.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"Salix cinerea L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304082";304082;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304082";304082;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304082";304082;"Struiklaag";8,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304082";304082;"Boomlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304082";304082;"Kruidlaag (incl. moslaag)";125;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304082";304082;"Alnus glutinosa (L.) Gaertn.";4,62655226065277;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2304082";304082;"Salix";0,417310496811414;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2304082";304082;"Sorbus aucuparia L.";0,450320069831468;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2304146";304146;"Carex acutiformis Ehrh.";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Galium aparine L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Rubus caesius L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Phragmites australis (Cav.) Steud.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Symphytum officinale L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Urtica dioica L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Crataegus monogyna Jacq.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Lysimachia vulgaris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Solanum dulcamara L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Stachys sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Iris pseudacorus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Taraxacum Wiggers";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Moehringia trinervia (L.) Clairv.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Glechoma hederacea L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Angelica sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Eupatorium cannabinum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Galeopsis tetrahit L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Phalaris arundinacea L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Poa trivialis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Senecio vulgaris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Lythrum salicaria L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Valeriana repens Host";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Rumex sanguineus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Geranium robertianum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Myosotis scorpioides L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Glyceria maxima (Hartm.) Holmberg";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Bidens frondosa L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Rosa canina L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Prunus spinosa L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Epilobium";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Myosoton aquaticum (L.) Moench";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Lemna minor L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Mentha aquatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Salix alba L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Crataegus monogyna Jacq.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Alnus glutinosa (L.) Gaertn.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Salix alba L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Sambucus nigra L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Fraxinus excelsior L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Salix alba L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Alnus glutinosa (L.) Gaertn.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Salix caprea L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"Populus";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2304146";304146;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2304146";304146;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304146";304146;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304146";304146;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304146";304146;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2304146";304146;"Alnus glutinosa (L.) Gaertn.";7,24966158504636;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2304146";304146;"Fraxinus excelsior L.";0,40789968803595;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2304146";304146;"Salix";20,6394054480527;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306012";306012;"Hedera helix L.";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Glechoma hederacea L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Fraxinus excelsior L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Stachys sylvatica L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Geranium robertianum L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Rubus";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Crataegus monogyna Jacq.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Carex sylvatica Huds.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Carex pendula Huds.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Geum urbanum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Ribes rubrum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Galium aparine L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Circaea lutetiana L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Polygonatum";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Lamium galeobdolon (L.) L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Deschampsia cespitosa (L.) Beauv.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Arum maculatum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Heracleum sphondylium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Cornus";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Silene dioica (L.) Clairv.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Corylus avellana L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Prunus laurocerasus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Corylus avellana L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Prunus avium (L.) L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Sambucus nigra L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Fraxinus excelsior L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Crataegus monogyna Jacq.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Quercus rubra L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Prunus avium (L.) L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Populus";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Fraxinus excelsior L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"Corylus avellana L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306012";306012;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306012";306012;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306012";306012;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306012";306012;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306012";306012;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306012";306012;"Corylus avellana L.";9,49216565700326;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306012";306012;"Populus";40,8985125802381;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306012";306012;"Prunus avium (L.) L.";6,55346242614549;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306012";306012;"Quercus rubra L.";1,58659130199786;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306081";306081;"Rubus";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"Fagus sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"Prunus avium (L.) L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"Gymnocarpium dryopteris (L.) Newman";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306081";306081;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306081";306081;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306081";306081;"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306081";306081;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306081";306081;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306081";306081;"Fagus sylvatica L.";53,9742693193906;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306098";306098;"Rubus";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Circaea lutetiana L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Dryopteris dilatata (Hoffmann) A. Gray";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Prunus avium (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Carpinus betulus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Cystopteris fragilis (L.) Bernh.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Hedera helix L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Juncus bufonius L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Hyacinthoides non-scripta (L.) Chouard ex Rothm.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Fagus sylvatica L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Populus";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Acer pseudoplatanus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"Fraxinus excelsior L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2306098";306098;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2306098";306098;"Kruidlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306098";306098;"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306098";306098;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306098";306098;"Kruidlaag (incl. moslaag)";65;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2306098";306098;"Fagus sylvatica L.";18,4793731712935;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2306098";306098;"Populus";5,48470717834381;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2307014";307014;"Urtica dioica L.";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Rubus caesius L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Angelica sylvestris L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Stellaria media (L.) Vill. subsp. media";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Berula erecta (Huds.) Coville";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Silene dioica (L.) Clairv.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Poa trivialis L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Ranunculus repens L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Cardamine pratensis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Solanum dulcamara L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Eupatorium cannabinum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Glechoma hederacea L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Geranium robertianum L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Cirsium oleraceum (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Equisetum palustre L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus incana (L.) Moench";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Epilobium";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Symphytum officinale L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Geum urbanum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Crataegus monogyna Jacq.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Phalaris arundinacea L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Lemna minor L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Ranunculus ficaria L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Lathraea clandestina L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Adoxa moschatellina L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Primula elatior (L.) Hill";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus incana (L.) Moench";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Sambucus nigra L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Quercus robur L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Fraxinus excelsior L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus glutinosa (L.) Gaertn.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus glutinosa (L.) Gaertn.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus incana (L.) Moench";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"Populus";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307014";307014;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI2307014";307014;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2307014";307014;"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2307014";307014;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2307014";307014;"Kruidlaag (incl. moslaag)";175;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI2307014";307014;"Alnus glutinosa (L.) Gaertn.";17,6645669916963;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2307014";307014;"Alnus incana (L.) Moench";11,3193240853451;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2307014";307014;"Sambucus nigra L.";0,394098825218357;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI2307038";307038;"Phalaris arundinacea L.";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307038";307038;"Symphytum officinale L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI2307038";307038;"Lathyrus pratensis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
